LocType,Floor,GridID,LocID,Label,Comment
AREA,Fine Arts - Admin 1,1,1,,
AREA,Fine Arts - Admin 1,1,2,,
AREA,Fine Arts - Admin 1,1,3,,
AREA,Fine Arts - Admin 1,1,4,,
AREA,Fine Arts - Admin 1,1,5,,
AREA,Fine Arts - Admin 1,1,6,,
AREA,Fine Arts - Admin 1,1,7,,
AREA,Fine Arts - Admin 1,1,8,,
AREA,Fine Arts - Admin 1,1,9,,
AREA,Fine Arts - Admin 1,1,10,,
AREA,Fine Arts - Admin 1,1,11,,
AREA,Fine Arts - Admin 1,1,12,,
AREA,Fine Arts - Admin 1,1,13,,
AREA,Fine Arts - Admin 1,1,14,,
AREA,Fine Arts - Admin 1,1,15,,
AREA,Fine Arts - Admin 1,1,16,,
AREA,Fine Arts - Admin 1,2,1,,
AREA,Fine Arts - Admin 1,2,2,,
AREA,Fine Arts - Admin 1,2,3,,
AREA,Fine Arts - Admin 1,2,4,,
CP,Fine Arts - Admin 1,,1,,
CP,Fine Arts - Admin 1,,2,,
CP,Fine Arts - Admin 1,,3,,
CP,Fine Arts - Admin 1,,4,,
CP,Fine Arts - Admin 1,,5,,
CP,Fine Arts - Admin 1,,6,,
